Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 08:43:23,157;URBasic.dataLogData;INFO;output_double_register_1;772.755;0.0
2025-11-20 08:43:23,157;URBasic.dataLogData;INFO;output_double_register_2;772.755;0.0
2025-11-20 08:43:23,157;URBasic.dataLogData;INFO;output_double_register_3;772.755;0.0
2025-11-20 08:43:23,172;URBasic.dataLogData;INFO;actual_q;772.771;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,172;URBasic.dataLogData;INFO;actual_TCP_pose;772.771;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,173;URBasic.dataLogData;INFO;actual_TCP_force;772.771;2.4008;-1.6727;8.9232;0.0531;0.0283;0.0126
2025-11-20 08:43:23,173;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.771;-0.0192;-0.3448;-9.8067
2025-11-20 08:43:23,188;URBasic.dataLogData;INFO;actual_q;772.7869999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,188;URBasic.dataLogData;INFO;actual_TCP_pose;772.7869999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,188;URBasic.dataLogData;INFO;actual_TCP_force;772.7869999999999;2.6136;-1.6763;8.8978;0.055;0.0364;0.0102
2025-11-20 08:43:23,189;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.7869999999999;0.0192;-0.3448;-9.845
2025-11-20 08:43:23,203;URBasic.dataLogData;INFO;actual_TCP_pose;772.803;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,203;URBasic.dataLogData;INFO;actual_TCP_force;772.803;2.5759;-1.6138;8.8058;0.0529;0.0381;0.0108
2025-11-20 08:43:23,204;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.803;-0.0575;-0.3065;-9.845
2025-11-20 08:43:23,219;URBasic.dataLogData;INFO;actual_q;772.819;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,219;URBasic.dataLogData;INFO;actual_TCP_pose;772.819;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0427
2025-11-20 08:43:23,219;URBasic.dataLogData;INFO;actual_TCP_force;772.819;2.4783;-1.6591;8.8459;0.0518;0.0346;0.0129
2025-11-20 08:43:23,220;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.819;-0.0383;-0.2873;-9.73
2025-11-20 08:43:23,234;URBasic.dataLogData;INFO;actual_q;772.8349999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,234;URBasic.dataLogData;INFO;actual_TCP_pose;772.8349999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:23,235;URBasic.dataLogData;INFO;actual_TCP_force;772.8349999999999;2.4191;-1.5942;8.6259;0.0544;0.0309;0.0125
2025-11-20 08:43:23,235;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.8349999999999;-0.0766;-0.4022;-9.73
2025-11-20 08:43:23,250;URBasic.dataLogData;INFO;actual_q;772.851;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,250;URBasic.dataLogData;INFO;actual_TCP_pose;772.851;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,250;URBasic.dataLogData;INFO;actual_TCP_force;772.851;2.3029;-1.5643;8.7215;0.0526;0.0287;0.0102
2025-11-20 08:43:23,250;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.851;-0.0958;-0.3256;-9.845
2025-11-20 08:43:23,266;URBasic.dataLogData;INFO;actual_q;772.867;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:23,266;URBasic.dataLogData;INFO;actual_TCP_pose;772.867;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:23,266;URBasic.dataLogData;INFO;actual_TCP_force;772.867;2.3792;-1.7053;8.7765;0.0516;0.0311;0.0097
2025-11-20 08:43:23,267;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.867;-0.1149;-0.3065;-9.7492
2025-11-20 08:43:23,281;URBasic.dataLogData;INFO;actual_q;772.8829999999999;0.2954;-1.1371;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:23,281;URBasic.dataLogData;INFO;actual_TCP_pose;772.8829999999999;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0427
2025-11-20 08:43:23,281;URBasic.dataLogData;INFO;actual_TCP_force;772.8829999999999;2.3248;-1.6228;8.8678;0.0539;0.0291;0.0121
2025-11-20 08:43:23,281;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.8829999999999;-0.0192;-0.2873;-9.7683
2025-11-20 08:43:23,297;URBasic.dataLogData;INFO;actual_q;772.891;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,297;URBasic.dataLogData;INFO;actual_TCP_pose;772.891;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0428
2025-11-20 08:43:23,298;URBasic.dataLogData;INFO;actual_TCP_force;772.891;2.5003;-1.6588;8.7694;0.0549;0.0345;0.0114
2025-11-20 08:43:23,298;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.891;-0.0958;-0.2298;-9.7109
2025-11-20 08:43:23,313;URBasic.dataLogData;INFO;actual_q;772.915;0.2954;-1.1371;1.3868;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,313;URBasic.dataLogData;INFO;actual_TCP_pose;772.915;-0.3444;-0.2391;0.2307;-1.9666;-2.4089;0.0426
2025-11-20 08:43:23,313;URBasic.dataLogData;INFO;actual_TCP_force;772.915;2.3596;-1.6337;8.7555;0.0515;0.0286;0.0106
2025-11-20 08:43:23,313;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.915;-0.0383;-0.2873;-9.7492
2025-11-20 08:43:23,329;URBasic.dataLogData;INFO;actual_q;772.9309999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,329;URBasic.dataLogData;INFO;actual_TCP_pose;772.9309999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,330;URBasic.dataLogData;INFO;actual_TCP_force;772.9309999999999;2.4128;-1.6105;8.8964;0.0527;0.0321;0.0101
2025-11-20 08:43:23,330;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.9309999999999;-0.1532;-0.3065;-9.845
2025-11-20 08:43:23,345;URBasic.dataLogData;INFO;actual_q;772.947;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,346;URBasic.dataLogData;INFO;actual_TCP_pose;772.947;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,346;URBasic.dataLogData;INFO;actual_TCP_force;772.947;2.4639;-1.6061;8.7787;0.0512;0.0317;0.0097
2025-11-20 08:43:23,346;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.947;0.0192;-0.1915;-9.7683
2025-11-20 08:43:23,360;URBasic.dataLogData;INFO;actual_q;772.9549999999999;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,360;URBasic.dataLogData;INFO;actual_TCP_pose;772.9549999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,361;URBasic.dataLogData;INFO;actual_TCP_force;772.9549999999999;2.4589;-1.6993;8.8758;0.0542;0.0305;0.0114
2025-11-20 08:43:23,361;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.9549999999999;-0.0958;-0.249;-9.8258
2025-11-20 08:43:23,376;URBasic.dataLogData;INFO;actual_q;772.971;0.2955;-1.1371;1.3868;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,376;URBasic.dataLogData;INFO;actual_TCP_pose;772.971;-0.3444;-0.2391;0.2307;-1.9665;-2.409;0.0426
2025-11-20 08:43:23,376;URBasic.dataLogData;INFO;actual_TCP_force;772.971;2.3992;-1.6074;9.0061;0.0509;0.0311;0.0118
2025-11-20 08:43:23,376;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.971;-0.0383;-0.3065;-9.8067
2025-11-20 08:43:23,392;URBasic.dataLogData;INFO;actual_q;772.987;0.2955;-1.1371;1.3867;-1.8619;-1.5728;0.0899
2025-11-20 08:43:23,392;URBasic.dataLogData;INFO;actual_TCP_pose;772.987;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,392;URBasic.dataLogData;INFO;actual_TCP_force;772.987;2.3668;-1.4856;8.7717;0.0497;0.0276;0.013
2025-11-20 08:43:23,392;URBasic.dataLogData;INFO;actual_tool_accelerometer;772.987;-0.0383;-0.2107;-9.7683
2025-11-20 08:43:23,408;URBasic.dataLogData;INFO;actual_q;773.0029999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,408;URBasic.dataLogData;INFO;actual_TCP_pose;773.0029999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:23,408;URBasic.dataLogData;INFO;actual_TCP_force;773.0029999999999;2.4091;-1.6721;8.916;0.0518;0.0305;0.0131
2025-11-20 08:43:23,408;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.0029999999999;-0.0958;-0.3065;-9.8067
2025-11-20 08:43:23,423;URBasic.dataLogData;INFO;actual_TCP_pose;773.019;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:23,423;URBasic.dataLogData;INFO;actual_TCP_force;773.019;2.4389;-1.7314;8.8179;0.0551;0.032;0.0111
2025-11-20 08:43:23,424;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.019;-0.0575;-0.2107;-9.6917
2025-11-20 08:43:23,439;URBasic.dataLogData;INFO;actual_q;773.035;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0898
2025-11-20 08:43:23,439;URBasic.dataLogData;INFO;actual_TCP_pose;773.035;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0428
2025-11-20 08:43:23,439;URBasic.dataLogData;INFO;actual_TCP_force;773.035;2.3968;-1.7566;8.8317;0.0537;0.0314;0.012
2025-11-20 08:43:23,439;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.035;-0.0575;-0.3256;-9.8833
2025-11-20 08:43:23,455;URBasic.dataLogData;INFO;actual_q;773.0509999999999;0.2954;-1.1371;1.3867;-1.8619;-1.5728;0.09
2025-11-20 08:43:23,455;URBasic.dataLogData;INFO;actual_TCP_pose;773.0509999999999;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0428
2025-11-20 08:43:23,456;URBasic.dataLogData;INFO;actual_TCP_force;773.0509999999999;2.4712;-1.4966;8.8553;0.0503;0.033;0.0121
2025-11-20 08:43:23,456;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.0509999999999;-0.1724;-0.2682;-9.8833
2025-11-20 08:43:23,471;URBasic.dataLogData;INFO;actual_q;773.067;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:23,471;URBasic.dataLogData;INFO;actual_TCP_pose;773.067;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,471;URBasic.dataLogData;INFO;actual_TCP_force;773.067;2.3221;-1.5923;8.8426;0.0548;0.0309;0.0119
2025-11-20 08:43:23,471;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.067;0.0383;-0.1724;-9.8067
2025-11-20 08:43:23,486;URBasic.dataLogData;INFO;actual_q;773.083;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.09
2025-11-20 08:43:23,486;URBasic.dataLogData;INFO;actual_TCP_pose;773.083;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,487;URBasic.dataLogData;INFO;actual_TCP_force;773.083;2.46;-1.5768;8.9409;0.0537;0.0335;0.0105
2025-11-20 08:43:23,487;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.083;-0.0192;-0.2873;-9.7492
2025-11-20 08:43:23,502;URBasic.dataLogData;INFO;actual_q;773.0989999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,502;URBasic.dataLogData;INFO;actual_TCP_pose;773.0989999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:23,502;URBasic.dataLogData;INFO;actual_TCP_force;773.0989999999999;2.4169;-1.6863;8.6974;0.0527;0.0305;0.0108
2025-11-20 08:43:23,503;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.0989999999999;-0.0766;-0.3256;-9.9024
2025-11-20 08:43:23,518;URBasic.dataLogData;INFO;actual_q;773.115;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,518;URBasic.dataLogData;INFO;actual_TCP_pose;773.115;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:23,518;URBasic.dataLogData;INFO;actual_TCP_force;773.115;2.3263;-1.6718;8.8366;0.0547;0.0269;0.0111
2025-11-20 08:43:23,518;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.115;-0.0383;-0.2298;-9.7875
2025-11-20 08:43:23,533;URBasic.dataLogData;INFO;actual_q;773.131;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,533;URBasic.dataLogData;INFO;actual_TCP_pose;773.131;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:23,533;URBasic.dataLogData;INFO;actual_TCP_force;773.131;2.417;-1.6233;8.9249;0.0535;0.0322;0.0111
2025-11-20 08:43:23,533;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.131;-0.0192;-0.3256;-9.7683
2025-11-20 08:43:23,549;URBasic.dataLogData;INFO;actual_q;773.1469999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,549;URBasic.dataLogData;INFO;actual_TCP_pose;773.1469999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,550;URBasic.dataLogData;INFO;actual_TCP_force;773.1469999999999;2.438;-1.6071;8.8194;0.0523;0.031;0.0119
2025-11-20 08:43:23,550;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.1469999999999;0.0192;-0.2682;-9.7492
2025-11-20 08:43:23,556;URBasic.dataLogData;INFO;actual_q;773.155;0.2955;-1.1371;1.3868;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,556;URBasic.dataLogData;INFO;actual_TCP_pose;773.155;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,557;URBasic.dataLogData;INFO;actual_TCP_force;773.155;2.4608;-1.5762;8.7316;0.0508;0.0344;0.0116
2025-11-20 08:43:23,557;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.155;-0.0383;-0.3065;-9.845
2025-11-20 08:43:23,565;URBasic.dataLogData;INFO;actual_q;773.163;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,565;URBasic.dataLogData;INFO;actual_TCP_pose;773.163;-0.3444;-0.2391;0.2307;-1.9665;-2.409;0.0427
2025-11-20 08:43:23,565;URBasic.dataLogData;INFO;actual_TCP_force;773.163;2.3448;-1.6166;8.7758;0.053;0.0327;0.0099
2025-11-20 08:43:23,565;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.163;-0.0383;-0.3639;-9.8258
2025-11-20 08:43:23,581;URBasic.dataLogData;INFO;actual_q;773.179;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,581;URBasic.dataLogData;INFO;actual_TCP_pose;773.179;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:23,582;URBasic.dataLogData;INFO;actual_TCP_force;773.179;2.3977;-1.6903;8.9948;0.0545;0.0322;0.0109
2025-11-20 08:43:23,582;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.179;-0.0958;-0.3065;-9.7492
2025-11-20 08:43:23,597;URBasic.dataLogData;INFO;actual_q;773.1949999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,597;URBasic.dataLogData;INFO;actual_TCP_pose;773.1949999999999;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,597;URBasic.dataLogData;INFO;actual_TCP_force;773.1949999999999;2.4049;-1.6895;8.894;0.0557;0.0321;0.01
2025-11-20 08:43:23,597;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.1949999999999;-0.0766;-0.3256;-9.7492
2025-11-20 08:43:23,613;URBasic.dataLogData;INFO;actual_q;773.211;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,613;URBasic.dataLogData;INFO;actual_TCP_pose;773.211;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,613;URBasic.dataLogData;INFO;actual_TCP_force;773.211;2.3763;-1.6916;8.7813;0.0527;0.0293;0.0123
2025-11-20 08:43:23,614;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.211;-0.0383;-0.3065;-9.7875
2025-11-20 08:43:23,629;URBasic.dataLogData;INFO;actual_q;773.227;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,629;URBasic.dataLogData;INFO;actual_TCP_pose;773.227;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,629;URBasic.dataLogData;INFO;actual_TCP_force;773.227;2.4992;-1.7317;8.7866;0.0565;0.0338;0.0108
2025-11-20 08:43:23,630;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.227;-0.0958;-0.2682;-9.8258
2025-11-20 08:43:23,645;URBasic.dataLogData;INFO;actual_q;773.2429999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,645;URBasic.dataLogData;INFO;actual_TCP_pose;773.2429999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,645;URBasic.dataLogData;INFO;actual_TCP_force;773.2429999999999;2.3627;-1.7511;8.8132;0.055;0.0308;0.0111
2025-11-20 08:43:23,646;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.2429999999999;-0.0575;-0.2873;-9.8067
2025-11-20 08:43:23,660;URBasic.dataLogData;INFO;actual_TCP_pose;773.259;-0.3444;-0.2391;0.2308;-1.9663;-2.4089;0.0428
2025-11-20 08:43:23,660;URBasic.dataLogData;INFO;actual_TCP_force;773.259;2.3426;-1.6255;8.6965;0.0512;0.0293;0.0107
2025-11-20 08:43:23,660;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.259;-0.1341;-0.2682;-9.8641
2025-11-20 08:43:23,675;URBasic.dataLogData;INFO;actual_TCP_pose;773.275;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,675;URBasic.dataLogData;INFO;actual_TCP_force;773.275;2.4933;-1.7113;8.7692;0.0547;0.0333;0.0111
2025-11-20 08:43:23,675;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.275;-0.0766;-0.249;-9.7875
2025-11-20 08:43:23,690;URBasic.dataLogData;INFO;actual_TCP_pose;773.2909999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,690;URBasic.dataLogData;INFO;actual_TCP_force;773.2909999999999;2.4269;-1.5815;8.8825;0.0554;0.0324;0.0086
2025-11-20 08:43:23,690;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.2909999999999;0.0192;-0.3448;-9.7492
2025-11-20 08:43:23,706;URBasic.dataLogData;INFO;actual_q;773.307;0.2955;-1.137;1.3867;-1.8619;-1.5728;0.0899
2025-11-20 08:43:23,706;URBasic.dataLogData;INFO;actual_TCP_pose;773.307;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,707;URBasic.dataLogData;INFO;actual_TCP_force;773.307;2.4888;-1.6283;8.939;0.0542;0.0329;0.0097
2025-11-20 08:43:23,707;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.307;-0.0192;-0.249;-9.7492
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_q;773.323;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_TCP_pose;773.323;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_TCP_force;773.323;2.4335;-1.667;9.0171;0.0573;0.0346;0.0107
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.323;-0.0958;-0.249;-9.7875
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_q;773.3389999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_TCP_pose;773.3389999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0427
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_TCP_force;773.3389999999999;2.3751;-1.7205;8.8541;0.0542;0.031;0.0114
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.3389999999999;-0.0958;-0.3256;-9.7875
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_q;773.355;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_TCP_pose;773.355;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0428
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_TCP_force;773.355;2.3873;-1.6741;8.8053;0.0522;0.0296;0.0102
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.355;0.0;-0.3448;-9.73
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_TCP_pose;773.3629999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_TCP_force;773.3629999999999;2.4077;-1.7231;8.867;0.0534;0.031;0.012
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.3629999999999;-0.0766;-0.3065;-9.8067
2025-11-20 08:43:23,783;URBasic.dataLogData;INFO;actual_q;773.379;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,783;URBasic.dataLogData;INFO;actual_TCP_pose;773.379;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,784;URBasic.dataLogData;INFO;actual_TCP_force;773.379;2.4785;-1.6975;8.9378;0.054;0.0364;0.012
2025-11-20 08:43:23,784;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.379;0.0;-0.2107;-9.6726
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_q;773.395;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_TCP_pose;773.395;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_TCP_force;773.395;2.5046;-1.7557;8.8007;0.0553;0.0346;0.0131
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.395;-0.0766;-0.3256;-9.7875
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_q;773.411;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_TCP_pose;773.411;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0427
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_TCP_force;773.411;2.3529;-1.6928;8.8642;0.0567;0.0315;0.011
2025-11-20 08:43:23,817;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.411;-0.0766;-0.249;-9.8258
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_q;773.427;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_TCP_pose;773.427;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_TCP_force;773.427;2.4567;-1.604;8.8653;0.052;0.0334;0.0109
2025-11-20 08:43:23,832;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.427;0.0;-0.3065;-9.845
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_q;773.443;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_TCP_pose;773.443;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_TCP_force;773.443;2.3501;-1.5658;8.7987;0.0559;0.0301;0.01
